0.0-0.1,0.1-0.2,0.2-0.3,0.3-0.4,0.4-0.5,0.5-0.6,0.6-0.7,0.7-0.8,0.8-0.9,0.9-1.0,task_id,round_number
1,0,0,0,0,0,0,0,0,0,6149,1
1,0,0,0,0,0,0,0,0,0,3609,1
1,0,0,0,0,0,0,0,0,0,9333,1
1,0,0,0,0,0,0,0,0,0,3863,1
1,0,0,0,0,0,0,0,0,0,5308,1
1,0,0,0,0,0,0,0,0,0,2911,1
1,0,0,0,0,0,0,0,0,0,8417,1
1,0,0,0,0,0,0,0,0,0,264,1
1,0,0,0,0,0,0,0,0,0,9393,1
1,0,0,0,0,0,0,0,0,0,8073,1
1,0,0,0,0,0,0,0,0,0,4478,1
1,0,0,0,0,0,0,0,0,0,3239,1
1,0,0,0,0,0,0,0,0,0,4820,1
1,0,0,0,0,0,0,0,0,0,7838,1
1,0,0,0,0,0,0,0,0,0,4681,1
1,0,0,0,0,0,0,0,0,0,2320,1
1,0,0,0,0,0,0,0,0,0,2112,1
1,0,0,0,0,0,0,0,0,0,5337,1
1,0,0,0,0,0,0,0,0,0,1551,1
1,0,0,0,0,0,0,0,0,0,4023,1
1,0,0,0,0,0,0,0,0,0,3206,1
1,0,0,0,0,0,0,0,0,0,6546,1
1,0,0,0,0,0,0,0,0,0,7494,1
1,0,0,0,0,0,0,0,0,0,3034,1
1,0,0,0,0,0,0,0,0,0,5595,1
1,0,0,0,0,0,0,0,0,0,6310,1
1,0,0,0,0,0,0,0,0,0,3662,1
1,0,0,0,0,0,0,0,0,0,1569,1
1,0,0,0,0,0,0,0,0,0,8848,1
1,0,0,0,0,0,0,0,0,0,7800,1
1,0,0,0,0,0,0,0,0,0,4440,1
1,0,0,0,0,0,0,0,0,0,3033,1
1,0,0,0,0,0,0,0,0,0,4216,1
1,0,0,0,0,0,0,0,0,0,7467,1
1,0,0,0,0,0,0,0,0,0,2115,1
1,0,0,0,0,0,0,0,0,0,638,1
1,0,0,0,0,0,0,0,0,0,2743,1
1,0,0,0,0,0,0,0,0,0,9356,1
1,0,0,0,0,0,0,0,0,0,8284,1
1,0,0,0,0,0,0,0,0,0,3208,1
1,0,0,0,0,0,0,0,0,0,8614,1
1,0,0,0,0,0,0,0,0,0,5339,1
1,0,0,0,0,0,0,0,0,0,7836,1
1,0,0,0,0,0,0,0,0,0,7238,1
1,0,0,0,0,0,0,0,0,0,8270,1
1,0,0,0,0,0,0,0,0,0,1560,1
1,0,0,0,0,0,0,0,0,0,4012,1
1,0,0,0,0,0,0,0,0,0,9369,1
1,0,0,0,0,0,0,0,0,0,1104,1
1,0,0,0,0,0,0,0,0,0,1938,1
1,0,0,0,0,0,0,0,0,0,5796,1
1,0,0,0,0,0,0,0,0,0,3461,1
1,0,0,0,0,0,0,0,0,0,7035,1
1,0,0,0,0,0,0,0,0,0,7451,1
1,0,0,0,0,0,0,0,0,0,2123,1
1,0,0,0,0,0,0,0,0,0,7663,1
1,0,0,0,0,0,0,0,0,0,2311,1
1,0,0,0,0,0,0,0,0,0,1594,1
1,0,0,0,0,0,0,0,0,0,2927,1
1,0,0,0,0,0,0,0,0,0,4218,1
1,0,0,0,0,0,0,0,0,0,1558,1
1,0,0,0,0,0,0,0,0,0,6917,1
1,0,0,0,0,0,0,0,0,0,863,1
1,0,0,0,0,0,0,0,0,0,2772,1
1,0,0,0,0,0,0,0,0,0,4485,1
1,0,0,0,0,0,0,0,0,0,1331,1
1,0,0,0,0,0,0,0,0,0,3466,1
1,0,0,0,0,0,0,0,0,0,6326,1
1,0,0,0,0,0,0,0,0,0,3654,1
1,0,0,0,0,0,0,0,0,0,7690,1
1,0,0,0,0,0,0,0,0,0,4829,1
1,0,0,0,0,0,0,0,0,0,4227,1
1,0,0,0,0,0,0,0,0,0,6570,1
1,0,0,0,0,0,0,0,0,0,3002,1
1,0,0,0,0,0,0,0,0,0,1415,1
1,0,0,0,0,0,0,0,0,0,5889,1
1,0,0,0,0,0,0,0,0,0,5287,1
1,0,0,0,0,0,0,0,0,0,1627,1
1,0,0,0,0,0,0,0,0,0,3170,1
1,0,0,0,0,0,0,0,0,0,6402,1
1,0,0,0,0,0,0,0,0,0,4731,1
1,0,0,0,0,0,0,0,0,0,6092,1
1,0,0,0,0,0,0,0,0,0,7140,1
1,0,0,0,0,0,0,0,0,0,1085,1
1,0,0,0,0,0,0,0,0,0,5041,1
1,0,0,0,0,0,0,0,0,0,2056,1
1,0,0,0,0,0,0,0,0,0,7524,1
1,0,0,0,0,0,0,0,0,0,9223,1
1,0,0,0,0,0,0,0,0,0,9011,1
1,0,0,0,0,0,0,0,0,0,1618,1
1,0,0,0,0,0,0,0,0,0,4964,1
1,0,0,0,0,0,0,0,0,0,112,1
1,0,0,0,0,0,0,0,0,0,8761,1
1,0,0,0,0,0,0,0,0,0,320,1
1,0,0,0,0,0,0,0,0,0,7729,1
1,0,0,0,0,0,0,0,0,0,744,1
1,0,0,0,0,0,0,0,0,0,8305,1
1,0,0,0,0,0,0,0,0,0,8137,1
1,0,0,0,0,0,0,0,0,0,1288,1
1,0,0,0,0,0,0,0,0,0,7523,1
1,0,0,0,0,0,0,0,0,0,4194,1
1,0,0,0,0,0,0,0,0,0,5610,1
1,0,0,0,0,0,0,0,0,0,1076,1
1,0,0,0,0,0,0,0,0,0,8130,1
1,0,0,0,0,0,0,0,0,0,1881,1
1,0,0,0,0,0,0,0,0,0,743,1
1,0,0,0,0,0,0,0,0,0,6298,1
1,0,0,0,0,0,0,0,0,0,4997,1
1,0,0,0,0,0,0,0,0,0,3980,1
1,0,0,0,0,0,0,0,0,0,6862,1
1,0,0,0,0,0,0,0,0,0,7171,1
1,0,0,0,0,0,0,0,0,0,2255,1
1,0,0,0,0,0,0,0,0,0,1616,1
1,0,0,0,0,0,0,0,0,0,3525,1
1,0,0,0,0,0,0,0,0,0,77,1
1,0,0,0,0,0,0,0,0,0,6057,1
1,0,0,0,0,0,0,0,0,0,2058,1
1,0,0,0,0,0,0,0,0,0,8106,1
1,0,0,0,0,0,0,0,0,0,775,1
1,0,0,0,0,0,0,0,0,0,48,1
1,0,0,0,0,0,0,0,0,0,9212,1
1,0,0,0,0,0,0,0,0,0,5289,1
1,0,0,0,0,0,0,0,0,0,4535,1
1,0,0,0,0,0,0,0,0,0,1047,1
1,0,0,0,0,0,0,0,0,0,5083,1
1,0,0,0,0,0,0,0,0,0,3146,1
1,0,0,0,0,0,0,0,0,0,4363,1
1,0,0,0,0,0,0,0,0,0,2252,1
1,0,0,0,0,0,0,0,0,0,3380,1
1,0,0,0,0,0,0,0,0,0,8768,1
1,0,0,0,0,0,0,0,0,0,5245,1
1,0,0,0,0,0,0,0,0,0,6898,1
1,0,0,0,0,0,0,0,0,0,7975,1
1,0,0,0,0,0,0,0,0,0,7149,1
1,0,0,0,0,0,0,0,0,0,2863,1
1,0,0,0,0,0,0,0,0,0,316,1
1,0,0,0,0,0,0,0,0,0,8757,1
1,0,0,0,0,0,0,0,0,0,5874,1
1,0,0,0,0,0,0,0,0,0,9417,1
1,0,0,0,0,0,0,0,0,0,514,1
1,0,0,0,0,0,0,0,0,0,5820,1
1,0,0,0,0,0,0,0,0,0,6699,1
1,0,0,0,0,0,0,0,0,0,2837,1
1,0,0,0,0,0,0,0,0,0,170,1
1,0,0,0,0,0,0,0,0,0,1221,1
1,0,0,0,0,0,0,0,0,0,6004,1
1,0,0,0,0,0,0,0,0,0,24,1
1,0,0,0,0,0,0,0,0,0,4337,1
1,0,0,0,0,0,0,0,0,0,389,1
1,0,0,0,0,0,0,0,0,0,4939,1
1,0,0,0,0,0,0,0,0,0,4105,1
1,0,0,0,0,0,0,0,0,0,2808,1
1,0,0,0,0,0,0,0,0,0,7774,1
1,0,0,0,0,0,0,0,0,0,719,1
1,0,0,0,0,0,0,0,0,0,5675,1
1,0,0,0,0,0,0,0,0,0,1689,1
1,0,0,0,0,0,0,0,0,0,5229,1
1,0,0,0,0,0,0,0,0,0,5827,1
1,0,0,0,0,0,0,0,0,0,8704,1
1,0,0,0,0,0,0,0,0,0,7328,1
1,0,0,0,0,0,0,0,0,0,9246,1
1,0,0,0,0,0,0,0,0,0,2665,1
1,0,0,0,0,0,0,0,0,0,1484,1
1,0,0,0,0,0,0,0,0,0,5818,1
1,0,0,0,0,0,0,0,0,0,5024,1
1,0,0,0,0,0,0,0,0,0,6493,1
1,0,0,0,0,0,0,0,0,0,4330,1
1,0,0,0,0,0,0,0,0,0,3571,1
1,0,0,0,0,0,0,0,0,0,7548,1
1,0,0,0,0,0,0,0,0,0,4,1
1,0,0,0,0,0,0,0,0,0,4339,1
1,0,0,0,0,0,0,0,0,0,9426,1
1,0,0,0,0,0,0,0,0,0,9270,1
1,0,0,0,0,0,0,0,0,0,6836,1
1,0,0,0,0,0,0,0,0,0,8190,1
1,0,0,0,0,0,0,0,0,0,3578,1
1,0,0,0,0,0,0,0,0,0,7745,1
1,0,0,0,0,0,0,0,0,0,6697,1
1,0,0,0,0,0,0,0,0,0,2005,1
1,0,0,0,0,0,0,0,0,0,3781,1
1,0,0,0,0,0,0,0,0,0,15,1
1,0,0,0,0,0,0,0,0,0,6207,1
1,0,0,0,0,0,0,0,0,0,3123,1
1,0,0,0,0,0,0,0,0,0,5688,1
1,0,0,0,0,0,0,0,0,0,4568,1
1,0,0,0,0,0,0,0,0,0,380,1
1,0,0,0,0,0,0,0,0,0,9421,1
1,0,0,0,0,0,0,0,0,0,2459,1
1,0,0,0,0,0,0,0,0,0,1673,1
1,0,0,0,0,0,0,0,0,0,3316,1
1,0,0,0,0,0,0,0,0,0,4557,1
1,0,0,0,0,0,0,0,0,0,7326,1
1,0,0,0,0,0,0,0,0,0,2466,1
1,0,0,0,0,0,0,0,0,0,5643,1
1,0,0,0,0,0,0,0,0,0,7570,1
1,0,0,0,0,0,0,0,0,0,5015,1
1,0,0,0,0,0,0,0,0,0,7742,1
1,0,0,0,0,0,0,0,0,0,6690,1
1,0,0,0,0,0,0,0,0,0,7721,1
1,0,0,0,0,0,0,0,0,0,2253,1
1,0,0,0,0,0,0,0,0,0,7177,1
1,0,0,0,0,0,0,0,0,0,4534,1
1,0,0,0,0,0,0,0,0,0,3711,1
1,0,0,0,0,0,0,0,0,0,7183,1
1,0,0,0,0,0,0,0,0,0,6051,1
1,0,0,0,0,0,0,0,0,0,4706,1
1,0,0,0,0,0,0,0,0,0,2095,1
1,0,0,0,0,0,0,0,0,0,1422,1
1,0,0,0,0,0,0,0,0,0,5082,1
1,0,0,0,0,0,0,0,0,0,541,1
1,0,0,0,0,0,0,0,0,0,2862,1
1,0,0,0,0,0,0,0,0,0,1079,1
1,0,0,0,0,0,0,0,0,0,6600,1
1,0,0,0,0,0,0,0,0,0,1617,1
1,0,0,0,0,0,0,0,0,0,4533,1
1,0,0,0,0,0,0,0,0,0,6264,1
1,0,0,0,0,0,0,0,0,0,82,1
1,0,0,0,0,0,0,0,0,0,1889,1
1,0,0,0,0,0,0,0,0,0,6290,1
1,0,0,0,0,0,0,0,0,0,3729,1
1,0,0,0,0,0,0,0,0,0,3943,1
1,0,0,0,0,0,0,0,0,0,8597,1
1,0,0,0,0,0,0,0,0,0,2865,1
1,0,0,0,0,0,0,0,0,0,7719,1
1,0,0,0,0,0,0,0,0,0,8335,1
1,0,0,0,0,0,0,0,0,0,9028,1
1,0,0,0,0,0,0,0,0,0,40,1
1,0,0,0,0,0,0,0,0,0,7380,1
1,0,0,0,0,0,0,0,0,0,1077,1
1,0,0,0,0,0,0,0,0,0,7710,1
1,0,0,0,0,0,0,0,0,0,319,1
1,0,0,0,0,0,0,0,0,0,5047,1
1,0,0,0,0,0,0,0,0,0,4195,1
1,0,0,0,0,0,0,0,0,0,7522,1
1,0,0,0,0,0,0,0,0,0,3182,1
1,0,0,0,0,0,0,0,0,0,5611,1
1,0,0,0,0,0,0,0,0,0,8932,1
1,0,0,0,0,0,0,0,0,0,7374,1
1,0,0,0,0,0,0,0,0,0,2606,1
1,0,0,0,0,0,0,0,0,0,6609,1
1,0,0,0,0,0,0,0,0,0,9017,1
1,0,0,0,0,0,0,0,0,0,6863,1
1,0,0,0,0,0,0,0,0,0,2639,1
1,0,0,0,0,0,0,0,0,0,8303,1
1,0,0,0,0,0,0,0,0,0,3981,1
1,0,0,0,0,0,0,0,0,0,928,1
1,0,0,0,0,0,0,0,0,0,8555,1
1,0,0,0,0,0,0,0,0,0,5616,1
1,0,0,0,0,0,0,0,0,0,5272,1
1,0,0,0,0,0,0,0,0,0,3185,1
1,0,0,0,0,0,0,0,0,0,4354,1
1,0,0,0,0,0,0,0,0,0,1414,1
1,0,0,0,0,0,0,0,0,0,7387,1
1,0,0,0,0,0,0,0,0,0,6067,1
1,0,0,0,0,0,0,0,0,0,47,1
1,0,0,0,0,0,0,0,0,0,3515,1
1,0,0,0,0,0,0,0,0,0,5843,1
1,0,0,0,0,0,0,0,0,0,7728,1
1,0,0,0,0,0,0,0,0,0,2068,1
1,0,0,0,0,0,0,0,0,0,6890,1
1,0,0,0,0,0,0,0,0,0,577,1
1,0,0,0,0,0,0,0,0,0,8304,1
1,0,0,0,0,0,0,0,0,0,6058,1
1,0,0,0,0,0,0,0,0,0,583,1
1,0,0,0,0,0,0,0,0,0,3718,1
1,0,0,0,0,0,0,0,0,0,1619,1
1,0,0,0,0,0,0,0,0,0,711,1
1,0,0,0,0,0,0,0,0,0,8162,1
1,0,0,0,0,0,0,0,0,0,4569,1
1,0,0,0,0,0,0,0,0,0,7788,1
1,0,0,0,0,0,0,0,0,0,2003,1
1,0,0,0,0,0,0,0,0,0,178,1
1,0,0,0,0,0,0,0,0,0,3317,1
1,0,0,0,0,0,0,0,0,0,6665,1
1,0,0,0,0,0,0,0,0,0,3919,1
1,0,0,0,0,0,0,0,0,0,4300,1
1,0,0,0,0,0,0,0,0,0,1672,1
1,0,0,0,0,0,0,0,0,0,2493,1
1,0,0,0,0,0,0,0,0,0,13,1
1,0,0,0,0,0,0,0,0,0,3541,1
1,0,0,0,0,0,0,0,0,0,8995,1
1,0,0,0,0,0,0,0,0,0,4764,1
1,0,0,0,0,0,0,0,0,0,1818,1
1,0,0,0,0,0,0,0,0,0,386,1
1,0,0,0,0,0,0,0,0,0,3579,1
1,0,0,0,0,0,0,0,0,0,2699,1
1,0,0,0,0,0,0,0,0,0,5810,1
1,0,0,0,0,0,0,0,0,0,8501,1
1,0,0,0,0,0,0,0,0,0,1023,1
1,0,0,0,0,0,0,0,0,0,6206,1
1,0,0,0,0,0,0,0,0,0,8992,1
1,0,0,0,0,0,0,0,0,0,1211,1
1,0,0,0,0,0,0,0,0,0,1447,1
1,0,0,0,0,0,0,0,0,0,4909,1
1,0,0,0,0,0,0,0,0,0,3310,1
1,0,0,0,0,0,0,0,0,0,6696,1
1,0,0,0,0,0,0,0,0,0,2652,1
1,0,0,0,0,0,0,0,0,0,9075,1
1,0,0,0,0,0,0,0,0,0,1218,1
1,0,0,0,0,0,0,0,0,0,9247,1
1,0,0,0,0,0,0,0,0,0,3917,1
1,0,0,0,0,0,0,0,0,0,5826,1
1,0,0,0,0,0,0,0,0,0,512,1
1,0,0,0,0,0,0,0,0,0,1643,1
1,0,0,0,0,0,0,0,0,0,1471,1
1,0,0,0,0,0,0,0,0,0,9278,1
1,0,0,0,0,0,0,0,0,0,1227,1
1,0,0,0,0,0,0,0,0,0,8198,1
1,0,0,0,0,0,0,0,0,0,3570,1
1,0,0,0,0,0,0,0,0,0,2664,1
1,0,0,0,0,0,0,0,0,0,2456,1
1,0,0,0,0,0,0,0,0,0,7540,1
1,0,0,0,0,0,0,0,0,0,2200,1
1,0,0,0,0,0,0,0,0,0,5819,1
1,0,0,0,0,0,0,0,0,0,7920,1
1,0,0,0,0,0,0,0,0,0,9086,1
1,0,0,0,0,0,0,0,0,0,2836,1
1,0,0,0,0,0,0,0,0,0,4907,1
1,0,0,0,0,0,0,0,0,0,7775,1
1,0,0,0,0,0,0,0,0,0,5022,1
1,0,0,0,0,0,0,0,0,0,2035,1
1,0,0,0,0,0,0,0,0,0,972,1
1,0,0,0,0,0,0,0,0,0,3583,1
1,0,0,0,0,0,0,0,0,0,8359,1
1,0,0,0,0,0,0,0,0,0,4594,1
1,0,0,0,0,0,0,0,0,0,4752,1
1,0,0,0,0,0,0,0,0,0,1220,1
1,0,0,0,0,0,0,0,0,0,1644,1
